rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet
501607,Calgary,Alberta,950 McPherson Square NE,51.0500734,-114.0410253,Long Term,Apartment,2695.0,2,2,781.0
501607,Calgary,Alberta,950 McPherson Square NE,51.0500734,-114.0410253,Long Term,Apartment,2000.0,1,1,592.0
501607,Calgary,Alberta,950 McPherson Square NE,51.0500734,-114.0410253,Long Term,Apartment,1925.0,1,1,517.0
501607,Calgary,Alberta,950 McPherson Square NE,51.0500734,-114.0410253,Long Term,Apartment,2530.0,2,2,790.0
501607,Calgary,Alberta,950 McPherson Square NE,51.0500734,-114.0410253,Long Term,Apartment,2055.0,1,1,540.0
501607,Calgary,Alberta,950 McPherson Square NE,51.0500734,-114.0410253,Long Term,Apartment,2595.0,2,2,813.0
568004,Calgary,Alberta,30 Uxborough PL NW,51.070578348246,-114.13309029315,Long Term,Apartment,2440.0,2,2,810.0
568004,Calgary,Alberta,30 Uxborough PL NW,51.070578348246,-114.13309029315,Long Term,Apartment,2640.0,2,2,870.0
568004,Calgary,Alberta,30 Uxborough PL NW,51.070578348246,-114.13309029315,Long Term,Apartment,1735.0,1,1,605.0
568004,Calgary,Alberta,30 Uxborough PL NW,51.070578348246,-114.13309029315,Long Term,Apartment,1735.0,1,1,560.0
468621,Calgary,Alberta,1800 4 Street SW,51.037113807396,-114.07096975278,Long Term,Apartment,1850.0,1,1,650.0
468621,Calgary,Alberta,1800 4 Street SW,51.037113807396,-114.07096975278,Long Term,Apartment,1800.0,1,1,630.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2388.0,2,2,824.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1945.0,1,1,616.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1733.0,1,1,488.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2764.0,2,2,884.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1854.0,1,1,545.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2631.0,2,2,846.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2131.0,1,1,723.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2025.0,1,1,567.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2067.0,1,1,560.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2108.0,1,1,600.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2003.0,1,1,641.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2635.0,2,2,825.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1957.0,1,1,616.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2393.0,2,2,824.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2324.0,1,1,641.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2535.0,2,2,824.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2113.0,1,1,616.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2741.0,2,2,846.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2713.0,2,2,846.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2380.0,2,2,824.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1946.0,1,1,600.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2232.0,1,1,723.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2095.0,1,1,616.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2021.0,1,1,535.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2081.0,1,1,616.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1895.0,1,1,560.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1865.0,1,1,488.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2516.0,2,2,824.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2558.0,2,2,846.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1834.0,1,1,535.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2571.0,2,2,824.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2035.0,1,1,600.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2654.0,2,2,884.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,2030.0,1,1,567.0
422955,Calgary,Alberta,201 10 Avenue Southeast,51.043,-114.0602964,Long Term,Apartment,1797.0,1,1,535.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,2138.0,1,1,700.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,2133.0,1,1,670.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,2528.0,2,1,900.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,2439.0,2,1,865.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,1893.0,1,1,620.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,1893.0,1,1,620.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,2449.0,2,1,865.0
29842,Calgary,Alberta,1320 16 Avenue SW,51.038595,-114.09294,Long Term,Apartment,1883.0,1,1,620.0
318403,Calgary,Alberta,1515 12th Street SW,51.038842,-114.092201,Long Term,Apartment,1864.0,1,1,530.0
318403,Calgary,Alberta,1515 12th Street SW,51.038842,-114.092201,Long Term,Apartment,2334.0,2,2,775.0
318403,Calgary,Alberta,1515 12th Street SW,51.038842,-114.092201,Long Term,Apartment,1930.0,1,1,530.0
318403,Calgary,Alberta,1515 12th Street SW,51.038842,-114.092201,Long Term,Apartment,1765.0,1,1,460.0
318403,Calgary,Alberta,1515 12th Street SW,51.038842,-114.092201,Long Term,Apartment,1870.0,1,1,530.0
318403,Calgary,Alberta,1515 12th Street SW,51.038842,-114.092201,Long Term,Apartment,2120.0,2,1,650.0
393080,Calgary,Alberta,609 8th Street SW,51.047691,-114.081481,Long Term,Apartment,3098.0,2,2,1312.0
393080,Calgary,Alberta,609 8th Street SW,51.047691,-114.081481,Long Term,Apartment,1896.0,1,1,586.0
393080,Calgary,Alberta,609 8th Street SW,51.047691,-114.081481,Long Term,Apartment,2323.0,2,1,763.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2743.0,2,2,910.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2241.0,1,1,611.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2319.0,1,1,612.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2261.0,1,1,611.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2899.0,2,2,854.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2389.0,1,1,629.0
361795,Calgary,Alberta,620 10 Avenue SW,51.044004,-114.075438,Long Term,Apartment,2241.0,1,1,549.0
544278,Calgary,Alberta,3360 16 St SW,51.0241493,-114.0996191,Long Term,Apartment,2414.0,2,2,790.0
544278,Calgary,Alberta,3360 16 St SW,51.0241493,-114.0996191,Long Term,Apartment,2650.0,2,2,869.0
544278,Calgary,Alberta,3360 16 St SW,51.0241493,-114.0996191,Long Term,Apartment,1925.0,1,1,594.0
544278,Calgary,Alberta,3360 16 St SW,51.0241493,-114.0996191,Long Term,Apartment,1989.0,1,1,600.0
544278,Calgary,Alberta,3360 16 St SW,51.0241493,-114.0996191,Long Term,Apartment,2389.0,2,2,793.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,3000.0,1,1,796.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,2000.0,1,1,574.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,2775.0,2,2,868.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,2330.0,2,1,697.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,1973.0,1,1,530.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,2499.0,2,2,779.0
433243,Calgary,Alberta,510 12 Avenue Southwest,51.041837187973,-114.07202629444,Long Term,Apartment,4600.0,3,2,1363.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2571.0,2,2,938.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,1986.0,1,1,586.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2136.0,1,1,576.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2631.0,2,2,888.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2219.0,1,1,536.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,3780.0,2,2,1688.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2141.0,1,1,629.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2616.0,2,2,892.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2156.0,1,1,628.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2661.0,2,2,900.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2041.0,1,1,577.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2209.0,1,1,559.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2771.0,2,2,905.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2136.0,1,1,614.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2181.0,1,1,631.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2226.0,1,1,631.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2736.0,2,2,892.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2286.0,1,1,583.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2646.0,2,2,892.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2121.0,1,1,540.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2136.0,1,1,626.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,1991.0,1,1,605.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2101.0,1,1,618.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2721.0,2,2,952.0
476038,Calgary,Alberta,1229 Macleod Trail SE,51.0405707,-114.0586474,Long Term,Apartment,2616.0,2,2,898.0
343046,Calgary,Alberta,111 25th Ave SW,51.029764,-114.065254,Long Term,Apartment,2373.0,1,1,754.0
343046,Calgary,Alberta,111 25th Ave SW,51.029764,-114.065254,Long Term,Apartment,2023.0,1,1,754.0
343046,Calgary,Alberta,111 25th Ave SW,51.029764,-114.065254,Long Term,Apartment,2760.0,2,2,1024.0
343046,Calgary,Alberta,111 25th Ave SW,51.029764,-114.065254,Long Term,Apartment,1944.0,1,1,673.0
343046,Calgary,Alberta,111 25th Ave SW,51.029764,-114.065254,Long Term,Apartment,2590.0,2,2,1024.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,3861.0,2,2,1103.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,3997.0,2,2,1142.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,3997.0,1,1,694.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,3337.0,2,2,932.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,4338.0,2,2,1276.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,2484.0,1,1,694.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,4400.0,2,2,1276.0
442585,Calgary,Alberta,226 Mahogany Gardens SE,50.8961637,-113.9356499,Long Term,Apartment,4338.0,1,1,617.0
354686,Calgary,Alberta,401 Grier Avenue NE,51.098375,-114.0585376,Long Term,Townhouse,2430.0,3,1,1023.0
354686,Calgary,Alberta,401 Grier Avenue NE,51.098375,-114.0585376,Long Term,Townhouse,2230.0,3,1,1088.0
354686,Calgary,Alberta,401 Grier Avenue NE,51.098375,-114.0585376,Long Term,Townhouse,2505.0,3,1,1023.0
354686,Calgary,Alberta,401 Grier Avenue NE,51.098375,-114.0585376,Long Term,Townhouse,2505.0,3,1,1088.0
354686,Calgary,Alberta,401 Grier Avenue NE,51.098375,-114.0585376,Long Term,Townhouse,2430.0,3,1,1088.0
402020,Calgary,Alberta,939 Bracewood Drive SW,50.952983,-114.1147808,Long Term,Townhouse,1945.0,2,1,978.0
402020,Calgary,Alberta,939 Bracewood Drive SW,50.952983,-114.1147808,Long Term,Townhouse,2095.0,2,1,978.0
402020,Calgary,Alberta,939 Bracewood Drive SW,50.952983,-114.1147808,Long Term,Townhouse,2170.0,2,1,978.0
554661,Calgary,Alberta,"20, 40, 60, 80, 100 Skyview Ranch Landing NE",51.1577136,-113.9591257,Long Term,Apartment,2015.0,2,2,958.0
554661,Calgary,Alberta,"20, 40, 60, 80, 100 Skyview Ranch Landing NE",51.1577136,-113.9591257,Long Term,Apartment,2396.0,3,2,1307.0
554661,Calgary,Alberta,"20, 40, 60, 80, 100 Skyview Ranch Landing NE",51.1577136,-113.9591257,Long Term,Apartment,1893.0,1,2,946.0
354690,Calgary,Alberta,550 Rundlehorn Circle N,51.072554586934,-113.98068964443,Long Term,Townhouse,2225.0,3,1,989.0
354690,Calgary,Alberta,550 Rundlehorn Circle N,51.072554586934,-113.98068964443,Long Term,Townhouse,2425.0,3,1,989.0
354690,Calgary,Alberta,550 Rundlehorn Circle N,51.072554586934,-113.98068964443,Long Term,Townhouse,2120.0,2,1,975.0
354690,Calgary,Alberta,550 Rundlehorn Circle N,51.072554586934,-113.98068964443,Long Term,Townhouse,1845.0,2,1,951.0
354690,Calgary,Alberta,550 Rundlehorn Circle N,51.072554586934,-113.98068964443,Long Term,Townhouse,2045.0,2,1,975.0
563712,Calgary,Alberta,815 50 Ave SW,51.0085151,-114.0825692,Long Term,Apartment,1980.0,1,1,786.0
563712,Calgary,Alberta,815 50 Ave SW,51.0085151,-114.0825692,Long Term,Apartment,2120.0,2,1,792.0
563712,Calgary,Alberta,815 50 Ave SW,51.0085151,-114.0825692,Long Term,Apartment,1880.0,1,1,660.0
563712,Calgary,Alberta,815 50 Ave SW,51.0085151,-114.0825692,Long Term,Apartment,2720.0,3,2,1600.0
510047,Calgary,Alberta,9700 Bonaventure Drive SE,50.9668952,-114.0671346,Long Term,Apartment,1770.0,2,1,890.0
510047,Calgary,Alberta,9700 Bonaventure Drive SE,50.9668952,-114.0671346,Long Term,Apartment,2430.0,3,1,1140.0
510047,Calgary,Alberta,9700 Bonaventure Drive SE,50.9668952,-114.0671346,Long Term,Apartment,1895.0,2,1,890.0
510047,Calgary,Alberta,9700 Bonaventure Drive SE,50.9668952,-114.0671346,Long Term,Apartment,2220.0,2,1,1030.0
510047,Calgary,Alberta,9700 Bonaventure Drive SE,50.9668952,-114.0671346,Long Term,Apartment,2230.0,3,1,1140.0
393082,Calgary,Alberta,650 Meredith Road NE,51.0521742,-114.0489798,Long Term,Apartment,1815.0,1,1,558.0
393082,Calgary,Alberta,650 Meredith Road NE,51.0521742,-114.0489798,Long Term,Apartment,2225.0,2,1,795.0
393082,Calgary,Alberta,650 Meredith Road NE,51.0521742,-114.0489798,Long Term,Apartment,1715.0,1,1,558.0
481050,Calgary,Alberta,2120 Southland Dr SW,50.962467,-114.1097039,Long Term,Apartment,1900.0,1,1,616.0
481050,Calgary,Alberta,2120 Southland Dr SW,50.962467,-114.1097039,Long Term,Apartment,1750.0,1,1,616.0
481050,Calgary,Alberta,2120 Southland Dr SW,50.962467,-114.1097039,Long Term,Apartment,2030.0,2,1,814.0
481050,Calgary,Alberta,2120 Southland Dr SW,50.962467,-114.1097039,Long Term,Apartment,2180.0,2,1,814.0
468619,Calgary,Alberta,2107 34 Ave SW,51.0229848,-114.1098195,Long Term,Apartment,2012.0,1,1,536.0
481052,Calgary,Alberta,1825 Woodview Dr SW,50.9407587,-114.1038826,Long Term,Apartment,1750.0,1,1,635.0
481052,Calgary,Alberta,1825 Woodview Dr SW,50.9407587,-114.1038826,Long Term,Apartment,2105.0,2,1,807.0
481052,Calgary,Alberta,1825 Woodview Dr SW,50.9407587,-114.1038826,Long Term,Apartment,1930.0,2,1,807.0
481052,Calgary,Alberta,1825 Woodview Dr SW,50.9407587,-114.1038826,Long Term,Apartment,1925.0,1,1,635.0
545068,Calgary,Alberta,400 Nolan Hill Rise NW,51.1690415,-114.1562386,Long Term,Apartment,2070.0,2,2,890.0
545068,Calgary,Alberta,400 Nolan Hill Rise NW,51.1690415,-114.1562386,Long Term,Apartment,2095.0,2,2,987.0
545068,Calgary,Alberta,400 Nolan Hill Rise NW,51.1690415,-114.1562386,Long Term,Apartment,2315.0,3,2,1025.0
545068,Calgary,Alberta,400 Nolan Hill Rise NW,51.1690415,-114.1562386,Long Term,Apartment,2395.0,3,2,1084.0
545068,Calgary,Alberta,400 Nolan Hill Rise NW,51.1690415,-114.1562386,Long Term,Apartment,1695.0,1,1,611.0
463162,Calgary,Alberta,1608 22 Ave SW,51.0344626,-114.0974892,Long Term,Apartment,1925.0,2,1,785.0
463162,Calgary,Alberta,1608 22 Ave SW,51.0344626,-114.0974892,Long Term,Apartment,1675.0,1,1,487.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,1900.0,1,1,740.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,2095.0,2,1,945.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,1975.0,1,1,740.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,1725.0,1,1,740.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,1920.0,2,1,945.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,2045.0,2,1,945.0
549183,Calgary,Alberta,700 67th Avenue SW,50.9937375,-114.0769891,Long Term,Apartment,1850.0,1,1,740.0
428303,Calgary,Alberta,1121 6 St SW,51.0418433,-114.0768948,Long Term,Apartment,1650.0,0,1,700.0
428303,Calgary,Alberta,1121 6 St SW,51.0418433,-114.0768948,Long Term,Apartment,1775.0,0,1,700.0
462353,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",51.0026511,-114.074333,Long Term,Apartment,1775.0,1,1,615.0
462353,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",51.0026511,-114.074333,Long Term,Apartment,1650.0,1,1,615.0
462353,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",51.0026511,-114.074333,Long Term,Apartment,2125.0,2,1,830.0
462353,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",51.0026511,-114.074333,Long Term,Apartment,2000.0,2,1,830.0
462353,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",51.0026511,-114.074333,Long Term,Apartment,1825.0,1,1,615.0
462353,Calgary,Alberta,"510, 520, 530, 540 57 Ave SW",51.0026511,-114.074333,Long Term,Apartment,2175.0,2,1,830.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,2005.0,1,1,785.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,2305.0,2,2,1121.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,1830.0,1,1,785.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,2130.0,2,2,1121.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,2255.0,2,1,1040.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,2080.0,2,1,1040.0
549184,Calgary,Alberta,2105 90th Ave SW,50.9718234,-114.1088108,Long Term,Apartment,2305.0,2,1,1040.0
546421,Calgary,Alberta,9600 Southland Circle SW,50.9675887,-114.0739897,Long Term,Apartment,1910.0,1,1,752.0
546421,Calgary,Alberta,9600 Southland Circle SW,50.9675887,-114.0739897,Long Term,Apartment,2235.0,2,1,916.0
546421,Calgary,Alberta,9600 Southland Circle SW,50.9675887,-114.0739897,Long Term,Apartment,2260.0,2,1,916.0
546421,Calgary,Alberta,9600 Southland Circle SW,50.9675887,-114.0739897,Long Term,Apartment,1980.0,1,1,752.0
546421,Calgary,Alberta,9600 Southland Circle SW,50.9675887,-114.0739897,Long Term,Apartment,2085.0,2,1,916.0
546421,Calgary,Alberta,9600 Southland Circle SW,50.9675887,-114.0739897,Long Term,Apartment,1830.0,1,1,752.0
432141,Calgary,Alberta,8948 Elbow Drive,50.9720354,-114.0825932,Long Term,Apartment,2058.0,1,1,678.0
432141,Calgary,Alberta,8948 Elbow Drive,50.9720354,-114.0825932,Long Term,Apartment,1964.0,1,1,604.0
432141,Calgary,Alberta,8948 Elbow Drive,50.9720354,-114.0825932,Long Term,Apartment,1839.0,1,1,604.0
432141,Calgary,Alberta,8948 Elbow Drive,50.9720354,-114.0825932,Long Term,Apartment,2205.0,2,1,853.0
432141,Calgary,Alberta,8948 Elbow Drive,50.9720354,-114.0825932,Long Term,Apartment,2330.0,2,1,847.0
